Data_Rebalanceamento,Data_Aplicacao,Turnover,Custo_Transacao
2024-08-30,2024-09-02,0.18989519204250976,0.0
2024-09-02,2024-09-03,0.2055724293065653,0.0
2024-09-03,2024-09-04,0.27485772561878524,0.0
2024-09-04,2024-09-05,0.24829053719839014,0.0
2024-09-05,2024-09-06,0.12228205758779116,0.0
2024-09-06,2024-09-09,0.16978372946669884,0.0
2024-09-09,2024-09-10,0.11505076654161929,0.0
2024-09-10,2024-09-11,0.11253738310187143,0.0
2024-09-11,2024-09-12,0.20187164382253503,0.0
2024-09-12,2024-09-13,0.12218766387589768,0.0
2024-09-13,2024-09-16,0.1190602918521988,0.0
2024-09-16,2024-09-17,0.24781753745200139,0.0
2024-09-17,2024-09-18,0.1115649802360385,0.0
2024-09-18,2024-09-19,0.06853638960934207,0.0
2024-09-19,2024-09-20,0.12418811083960783,0.0
2024-09-20,2024-09-23,0.12436338299721275,0.0
2024-09-23,2024-09-24,0.10335200000077603,0.0
2024-09-24,2024-09-25,0.06834481104195828,0.0
2024-09-25,2024-09-26,0.21670179517812602,0.0
2024-09-26,2024-09-27,0.16198952484505624,0.0
2024-09-27,2024-09-30,0.12196920908376886,0.0
2024-09-30,2024-10-01,0.06870005649103038,0.0
2024-10-01,2024-10-02,0.18308305105459569,0.0
2024-10-02,2024-10-03,0.24181845879752825,0.0
2024-10-03,2024-10-04,0.1817414068417612,0.0
2024-10-04,2024-10-07,0.2702590443399824,0.0
2024-10-07,2024-10-08,0.23526443190467017,0.0
2024-10-08,2024-10-09,0.16168467785110074,0.0
2024-10-09,2024-10-10,0.15811221465513325,0.0
2024-10-10,2024-10-11,0.061090104327247485,0.0
2024-10-11,2024-10-14,0.35844889448310185,0.0
2024-10-14,2024-10-15,0.20734844330194116,0.0
2024-10-15,2024-10-16,0.18862647186944959,0.0
2024-10-16,2024-10-17,0.13989089452423784,0.0
2024-10-17,2024-10-18,0.23398309891588498,0.0
2024-10-18,2024-10-21,0.17325512087137482,0.0
2024-10-21,2024-10-22,0.17440753141957133,0.0
2024-10-22,2024-10-23,0.3124631985277485,0.0
2024-10-23,2024-10-24,0.37503886763066047,0.0
2024-10-24,2024-10-25,0.12668142029093588,0.0
2024-10-25,2024-10-28,0.060448684232303804,0.0
2024-10-28,2024-10-29,0.23308128577785464,0.0
2024-10-29,2024-10-30,0.1714625299021892,0.0
2024-10-30,2024-10-31,0.16787601334433366,0.0
2024-10-31,2024-11-01,0.11019499238361694,0.0
2024-11-01,2024-11-04,0.12923801290604037,0.0
2024-11-04,2024-11-05,0.19835786614823375,0.0
2024-11-05,2024-11-06,0.11532407230997357,0.0
2024-11-06,2024-11-07,0.16507382707989193,0.0
2024-11-07,2024-11-08,0.0865458410592602,0.0
2024-11-08,2024-11-11,0.12438496182438388,0.0
2024-11-11,2024-11-12,0.08042262107862108,0.0
2024-11-12,2024-11-13,0.07358518025229498,0.0
2024-11-13,2024-11-14,0.2906019643910301,0.0
2024-11-14,2024-11-18,0.18524578211045276,0.0
2024-11-18,2024-11-19,0.06801985437746644,0.0
2024-11-19,2024-11-21,0.059982587673843735,0.0
2024-11-21,2024-11-22,0.1407334569349974,0.0
2024-11-22,2024-11-25,0.13482943605483,0.0
2024-11-25,2024-11-26,0.2460957960375988,0.0
2024-11-26,2024-11-27,0.16734616406514402,0.0
2024-11-27,2024-11-28,0.16530688512128372,0.0
2024-11-28,2024-11-29,0.057959603441938054,0.0
2024-11-29,2024-12-02,0.1103217580173828,0.0
2024-12-02,2024-12-03,0.11955268419150514,0.0
2024-12-03,2024-12-04,0.11726276719343454,0.0
2024-12-04,2024-12-05,0.16654211784747072,0.0
2024-12-05,2024-12-06,0.002475644312386619,0.0
2024-12-06,2024-12-09,0.1956817952101183,0.0
2024-12-09,2024-12-10,0.24973163314973212,0.0
2024-12-10,2024-12-11,0.2453600631240207,0.0
2024-12-11,2024-12-12,0.14352935070406453,0.0
2024-12-12,2024-12-13,0.07327460310577984,0.0
2024-12-13,2024-12-16,0.06491743828609808,0.0
2024-12-16,2024-12-17,0.07352453929477312,0.0
2024-12-17,2024-12-18,0.06788295049563337,0.0
2024-12-18,2024-12-19,0.057640883584933016,0.0
2024-12-19,2024-12-20,0.05372632233792124,0.0
2024-12-20,2024-12-23,0.004607743846092513,0.0
2024-12-23,2024-12-26,0.06017549782024703,0.0
2024-12-26,2024-12-27,0.02584138525549416,0.0
2024-12-27,2024-12-30,0.07171607811323577,0.0
2024-12-30,2025-01-02,0.24861040926079694,0.0
2025-01-02,2025-01-03,0.18181799206467886,0.0
2025-01-03,2025-01-06,0.19749967067780175,0.0
2025-01-06,2025-01-07,0.21982027668236015,0.0
2025-01-07,2025-01-08,0.1154605925771139,0.0
2025-01-08,2025-01-09,0.25882614612283095,0.0
2025-01-09,2025-01-10,0.300326729692823,0.0
2025-01-10,2025-01-13,0.11457860736464584,0.0
2025-01-13,2025-01-14,0.0817367108002428,0.0
2025-01-14,2025-01-15,0.06993906473564268,0.0
2025-01-15,2025-01-16,0.06881909280732723,0.0
2025-01-16,2025-01-17,0.13087948924881154,0.0
2025-01-17,2025-01-20,0.13448014805409492,0.0
2025-01-20,2025-01-21,0.14564663107925863,0.0
2025-01-21,2025-01-22,0.18776993782931373,0.0
2025-01-22,2025-01-23,0.18862931841626968,0.0
2025-01-23,2025-01-24,0.06164312502947142,0.0
2025-01-24,2025-01-27,0.15434424967818472,0.0
2025-01-27,2025-01-28,0.11303644374333827,0.0
2025-01-28,2025-01-29,0.11312962163382762,0.0
2025-01-29,2025-01-30,0.16591216621050006,0.0
2025-01-30,2025-01-31,0.07207197710466845,0.0
2025-01-31,2025-02-03,0.10922413611090981,0.0
2025-02-03,2025-02-04,0.15470529554484452,0.0
2025-02-04,2025-02-05,0.07808406565650283,0.0
2025-02-05,2025-02-06,0.18100891908146066,0.0
2025-02-06,2025-02-07,0.008958897152963254,0.0
2025-02-07,2025-02-10,0.0961246733220136,0.0
2025-02-10,2025-02-11,0.14476439343395897,0.0
2025-02-11,2025-02-12,0.07129340907085113,0.0
2025-02-12,2025-02-13,0.13985708544140743,0.0
2025-02-13,2025-02-14,0.13165438289748535,0.0
2025-02-14,2025-02-17,0.0638953869043398,0.0
2025-02-17,2025-02-18,0.06337371015836504,0.0
2025-02-18,2025-02-19,0.06562512418911555,0.0
2025-02-19,2025-02-20,0.1349815607560437,0.0
2025-02-20,2025-02-21,0.2510381412437862,0.0
2025-02-21,2025-02-24,0.14773264919108642,0.0
2025-02-24,2025-02-25,0.19783937888257325,0.0
2025-02-25,2025-02-26,0.18234974398476472,0.0
2025-02-26,2025-02-27,0.20172315978265404,0.0
2025-02-27,2025-02-28,0.1341112200115771,0.0
2025-02-28,2025-03-05,0.006849944961224392,0.0
2025-03-05,2025-03-06,0.1383230246600632,0.0
2025-03-06,2025-03-07,0.1360765674611202,0.0
2025-03-07,2025-03-10,0.12501777006246467,0.0
2025-03-10,2025-03-11,0.08460296298959066,0.0
2025-03-11,2025-03-12,0.08558313456743383,0.0
2025-03-12,2025-03-13,0.0072503562392227175,0.0
2025-03-13,2025-03-14,0.07545549482880265,0.0
2025-03-14,2025-03-17,0.06610387985256444,0.0
2025-03-17,2025-03-18,0.0667595912010925,0.0
2025-03-18,2025-03-19,0.19543533163422439,0.0
2025-03-19,2025-03-20,0.27685190116411673,0.0
2025-03-20,2025-03-21,0.13069843777819348,0.0
2025-03-21,2025-03-24,0.06435003227349292,0.0
2025-03-24,2025-03-25,0.1870285206316085,0.0
2025-03-25,2025-03-26,0.13163479885947738,0.0
2025-03-26,2025-03-27,0.25361601702235653,0.0
2025-03-27,2025-03-28,0.19255090070961084,0.0
2025-03-28,2025-03-31,0.2543624817739526,0.0
2025-03-31,2025-04-01,0.18383485412009282,0.0
2025-04-01,2025-04-02,0.20025808503965775,0.0
2025-04-02,2025-04-03,0.3635514220528815,0.0
2025-04-03,2025-04-04,0.31571310176601647,0.0
2025-04-04,2025-04-07,0.4294540114188302,0.0
2025-04-07,2025-04-08,0.1347502837126805,0.0
2025-04-08,2025-04-09,0.11161730669321089,0.0
2025-04-09,2025-04-10,0.19247643237640039,0.0
2025-04-10,2025-04-11,0.18745988232477673,0.0
2025-04-11,2025-04-14,0.2288928358516857,0.0
2025-04-14,2025-04-15,0.3019418643291718,0.0
2025-04-15,2025-04-16,0.15523162284900194,0.0
2025-04-16,2025-04-17,0.08023714446746782,0.0
2025-04-17,2025-04-22,0.08160161263645478,0.0
2025-04-22,2025-04-23,0.1304137395260826,0.0
2025-04-23,2025-04-24,0.20014698405823095,0.0
2025-04-24,2025-04-25,0.1395960713815042,0.0
2025-04-25,2025-04-28,0.07209493078183914,0.0
2025-04-28,2025-04-29,0.18361690899816185,0.0
2025-04-29,2025-04-30,0.12592642209648092,0.0
2025-04-30,2025-05-02,0.13810803351977552,0.0
2025-05-02,2025-05-05,0.07711309292762782,0.0
2025-05-05,2025-05-06,0.06750603849333477,0.0
2025-05-06,2025-05-07,0.13047058560543323,0.0
2025-05-07,2025-05-08,0.07686027072911847,0.0
2025-05-08,2025-05-09,0.11429034778848149,0.0
2025-05-09,2025-05-12,0.12689286288822005,0.0
2025-05-12,2025-05-13,0.06598126359398988,0.0
2025-05-13,2025-05-14,0.2517684580641755,0.0
2025-05-14,2025-05-15,0.19477924215823533,0.0
2025-05-15,2025-05-16,0.14364969356671803,0.0
2025-05-16,2025-05-19,0.18838956480120755,0.0
2025-05-19,2025-05-20,0.06408104156252535,0.0
2025-05-20,2025-05-21,0.08896097006544491,0.0
2025-05-21,2025-05-22,0.14107546233150609,0.0
2025-05-22,2025-05-23,0.1279971379511038,0.0
2025-05-23,2025-05-26,0.011117023240149734,0.0
2025-05-26,2025-05-27,0.12711290606327616,0.0
2025-05-27,2025-05-28,0.13364074747429855,0.0
2025-05-28,2025-05-29,0.07381724659248726,0.0
2025-05-29,2025-05-30,0.06647085351418111,0.0
2025-05-30,2025-06-02,0.0040553533099673515,0.0
2025-06-02,2025-06-03,0.08334827875196446,0.0
2025-06-03,2025-06-04,0.11444081278001096,0.0
2025-06-04,2025-06-05,0.1717227552512975,0.0
2025-06-05,2025-06-06,0.11768266821356188,0.0
2025-06-06,2025-06-09,0.05793576701213517,0.0
2025-06-09,2025-06-10,0.1760559295438648,0.0
2025-06-10,2025-06-11,0.007409102125101874,0.0
2025-06-11,2025-06-12,0.15103454085792473,0.0
2025-06-12,2025-06-13,0.12991323062066323,0.0
2025-06-13,2025-06-16,0.1412592303143718,0.0
2025-06-16,2025-06-17,0.21179260408901504,0.0
2025-06-17,2025-06-18,0.20445637642924105,0.0
2025-06-18,2025-06-20,0.07028784581395589,0.0
2025-06-20,2025-06-23,0.12475677942251334,0.0
2025-06-23,2025-06-24,0.12454424391514174,0.0
2025-06-24,2025-06-25,0.06222339599242339,0.0
2025-06-25,2025-06-26,0.20174623849384454,0.0
2025-06-26,2025-06-27,0.1431772058300913,0.0
2025-06-27,2025-06-30,0.08000074817693564,0.0
2025-06-30,2025-07-01,0.20372796323752768,0.0
2025-07-01,2025-07-02,0.3405737224351016,0.0
2025-07-02,2025-07-03,0.13636716856786169,0.0
2025-07-03,2025-07-04,0.1632371535549108,0.0
2025-07-04,2025-07-07,0.004445472773429899,0.0
2025-07-07,2025-07-08,0.12314209249821817,0.0
2025-07-08,2025-07-09,0.21381642006860188,0.0
2025-07-09,2025-07-10,0.196316429789526,0.0
2025-07-10,2025-07-11,0.06006363934457071,0.0
2025-07-11,2025-07-14,0.14435003921729597,0.0
2025-07-14,2025-07-15,0.25189045153539097,0.0
2025-07-15,2025-07-16,0.28247138444533165,0.0
2025-07-16,2025-07-17,0.06993967596745677,0.0
2025-07-17,2025-07-18,0.12454772360501164,0.0
2025-07-18,2025-07-21,0.26545118354665287,0.0
2025-07-21,2025-07-22,0.005802117924864122,0.0
2025-07-22,2025-07-23,0.2075478117636418,0.0
2025-07-23,2025-07-24,0.3180034321658059,0.0
2025-07-24,2025-07-25,0.24024089252889705,0.0
2025-07-25,2025-07-28,0.27132360198505456,0.0
2025-07-28,2025-07-29,0.2056750668131544,0.0
2025-07-29,2025-07-30,0.18877860693653062,0.0
2025-07-30,2025-07-31,0.2720608267142016,0.0
2025-07-31,2025-08-01,0.19438552376989665,0.0
2025-08-01,2025-08-04,0.26326938349843415,0.0
2025-08-04,2025-08-05,0.012244716913252001,0.0
2025-08-05,2025-08-06,0.08273691091228118,0.0
2025-08-06,2025-08-07,0.0799367950708072,0.0
2025-08-07,2025-08-08,0.1294159651469297,0.0
2025-08-08,2025-08-11,0.22485413338861654,0.0
2025-08-11,2025-08-12,0.2246516429884284,0.0
2025-08-12,2025-08-13,0.1320286597852635,0.0
2025-08-13,2025-08-14,0.13360904142602037,0.0
2025-08-14,2025-08-15,0.12585880110633604,0.0
2025-08-15,2025-08-18,0.06205590065605379,0.0
2025-08-18,2025-08-19,0.07491935438283429,0.0
2025-08-19,2025-08-20,0.22423826198968533,0.0
2025-08-20,2025-08-21,0.01695323366998706,0.0
2025-08-21,2025-08-22,0.07217207788559135,0.0
2025-08-22,2025-08-25,0.13949198960058556,0.0
2025-08-25,2025-08-26,0.1303945729289227,0.0
2025-08-26,2025-08-27,0.07836783595338122,0.0
2025-08-27,2025-08-28,0.06513717506723862,0.0
2025-08-28,2025-08-29,0.13503818954612715,0.0
2025-08-29,2025-09-01,0.13524036293561933,0.0
2025-09-01,2025-09-02,0.10871925468542375,0.0
2025-09-02,2025-09-03,0.12396639633893473,0.0
2025-09-03,2025-09-04,0.1838915371543875,0.0
2025-09-04,2025-09-05,0.19049476960976452,0.0
2025-09-05,2025-09-08,0.18291378138901804,0.0
2025-09-08,2025-09-09,0.1511433798985517,0.0
2025-09-09,2025-09-10,0.2690342683383068,0.0
2025-09-10,2025-09-11,0.11798102217645436,0.0
2025-09-11,2025-09-12,0.10443073639466366,0.0
2025-09-12,2025-09-15,0.17087201999826945,0.0
2025-09-15,2025-09-16,0.06423949047886293,0.0
2025-09-16,2025-09-17,0.2573743651477971,0.0
2025-09-17,2025-09-18,0.2503504869647847,0.0
2025-09-18,2025-09-19,0.0605720764388637,0.0
2025-09-19,2025-09-22,0.19553017103000903,0.0
2025-09-22,2025-09-23,0.20046239834617308,0.0
2025-09-23,2025-09-24,0.13204369206858146,0.0
2025-09-24,2025-09-25,0.12593591161058132,0.0
2025-09-25,2025-09-26,0.08391869306597133,0.0
2025-09-26,2025-09-29,0.19904825403178514,0.0
2025-09-29,2025-09-30,0.27027015059150633,0.0
2025-09-30,2025-10-01,0.009908522663232017,0.0
2025-10-01,2025-10-02,0.20580957506960207,0.0
2025-10-02,2025-10-03,0.1728131914125926,0.0
2025-10-03,2025-10-06,0.29228502918710153,0.0
2025-10-06,2025-10-07,0.19145694455713946,0.0
2025-10-07,2025-10-08,0.06977457741471463,0.0
2025-10-08,2025-10-09,0.12998485158102874,0.0
2025-10-09,2025-10-10,0.17716947443951653,0.0
2025-10-10,2025-10-13,0.2499723975963128,0.0
2025-10-13,2025-10-14,0.2515734682263937,0.0
2025-10-14,2025-10-15,0.1946459761701938,0.0
2025-10-15,2025-10-16,0.07217683896277582,0.0
2025-10-16,2025-10-17,0.17606358068954436,0.0
2025-10-17,2025-10-20,0.12421718447017333,0.0
2025-10-20,2025-10-21,0.10546649195068536,0.0
2025-10-21,2025-10-22,0.14729060211357792,0.0
2025-10-22,2025-10-23,0.19021990333274091,0.0
2025-10-23,2025-10-24,0.18420964292249048,0.0
2025-10-24,2025-10-27,0.12844564269826012,0.0
2025-10-27,2025-10-28,0.11953481192293249,0.0
2025-10-28,2025-10-29,0.06666137311821518,0.0
2025-10-29,2025-10-30,0.19007815801635602,0.0
2025-10-30,2025-10-31,0.11595292406133911,0.0
2025-10-31,2025-11-03,0.06870534035915844,0.0
2025-11-03,2025-11-04,0.2890694517974948,0.0
2025-11-04,2025-11-05,0.29806795219498217,0.0
2025-11-05,2025-11-06,0.30231016110923653,0.0
2025-11-06,2025-11-07,0.15948197247768123,0.0
2025-11-07,2025-11-10,0.1529887094411376,0.0
2025-11-10,2025-11-11,0.18309598063788132,0.0
2025-11-11,2025-11-12,0.1838589986052967,0.0
2025-11-12,2025-11-13,0.14599636244606257,0.0
2025-11-13,2025-11-14,0.17018283699979486,0.0
2025-11-14,2025-11-17,0.17744829713749316,0.0
2025-11-17,2025-11-18,0.2434706185478244,0.0
2025-11-18,2025-11-19,0.17769332694637358,0.0
2025-11-19,2025-11-21,0.15440637852607736,0.0
2025-11-21,2025-11-24,0.1403469100972921,0.0
2025-11-24,2025-11-25,0.13742396613268681,0.0
2025-11-25,2025-11-26,0.25618485449554396,0.0
2025-11-26,2025-11-27,0.2680158268959689,0.0
2025-11-27,2025-11-28,0.22960295089155608,0.0
2025-11-28,2025-12-01,0.14955419220976968,0.0
2025-12-01,2025-12-02,0.19556902352872307,0.0
2025-12-02,2025-12-03,0.25614713696119346,0.0
2025-12-03,2025-12-04,0.31559600720718917,0.0
2025-12-04,2025-12-05,0.13951841766856823,0.0
2025-12-05,2025-12-08,0.3436835551138423,0.0
2025-12-08,2025-12-09,0.15003723656544576,0.0
2025-12-09,2025-12-10,0.2846137341613015,0.0
2025-12-10,2025-12-11,0.2634152930371401,0.0
2025-12-11,2025-12-12,0.31892872186162974,0.0
2025-12-12,2025-12-15,0.19280834230667404,0.0
2025-12-15,2025-12-16,0.20513672652241594,0.0
2025-12-16,2025-12-17,0.20784928338553932,0.0
2025-12-17,2025-12-18,0.06615807029939585,0.0
2025-12-18,2025-12-19,0.006115692154244234,0.0
2025-12-19,2025-12-22,0.15055037335371946,0.0
2025-12-22,2025-12-23,0.1346125310193821,0.0
2025-12-23,2025-12-26,0.19188864760713592,0.0
2025-12-26,2025-12-29,0.20388359195949135,0.0
2025-12-29,2025-12-30,0.20832810201555918,0.0
